
Processing unphys_event.cc...
50to80 1050


50to80 890


50to80 780


50to80 680


50to80 590


50to80 510
53.9442,7.9572
41.4169,-23.0273
46.9507,5.40822
51.1171,-5.53536
32.2273,-1.43484
47.2059,5.07033
44.5839,2.59321
53.3875,12.2401
67.1432,-0.210613
62.1116,-6.77315
74.8382,1.54977
52.5694,-9.72634
72.6192,-0.196845
41.7317,7.21509
43.544,1.76656
55.9407,-4.46957
45.0802,-0.866534
76.9867,-15.9595
30.3226,6.33116
52.8363,9.64201
41.0759,-3.85853
41.2435,8.69525
70.215,7.59117
69.4827,0.226668
35.4209,-12.0369
39.8585,-8.45196
41.392,-3.16252
90.7726,-6.02767
35.4177,-0.176086
24.9972,-9.91948
68.9925,-2.50008
77.6768,-3.96453
39.744,-4.41696
51.9853,19.0075
60.5707,9.73459
51.4572,0.877884
42.1347,5.93561
45.4817,-0.151831
51.659,4.75847
82.8667,-4.73918
58.5915,-22.8811
47.6544,13.5898
50.8833,-17.9419
55.4074,-3.46281
36.8981,1.10067
141.59,5.03395
38.1318,4.40587
40.0885,6.46461
49.9888,0.729333
63.9439,-7.51655
85.0992,-3.47127
44.0633,-1.06334
52.553,-8.36569
81.279,-1.25945
85.1917,4.46046
38.4115,-18.4692
60.3515,6.23945
63.5291,-0.568094
39.2381,-9.19191
48.4667,2.11524
35.2581,6.19103
60.2741,2.60366
31.4362,-4.69399
37.0256,-2.4425
48.121,-3.2866
37.2198,0.19158
47.3306,7.56312
64.7423,-1.58611
57.6254,-0.174964
46.3293,-7.05147
32.4776,-1.24948
38.7926,2.84927
62.13,-9.99846
34.9834,16.8978
46.0724,-4.757
47.9314,-7.99151
49.3404,-0.509657
58.8374,-9.87295
52.3457,2.72938
44.5909,8.77846
75.0188,-3.87394
84.1186,4.98285
38.4549,5.58966
46.4259,-6.84854
58.5174,6.66797
47.6345,-0.910469
56.2103,-19.9077
47.701,5.04211
32.0209,2.28006
50.4406,-5.7518
34.5424,-5.54106
39.5268,4.08434
68.5187,-7.65289
76.7025,-2.11286
47.8055,10.0966
64.1479,6.39383
79.1123,-0.454717
50.6996,9.08622
64.7655,-6.54078
45.3713,-12.2592
52.7614,5.41538
47.6182,21.0965
41.4739,3.50127
56.9842,-18.1416
29.0953,3.90182
38.4733,-13.3032
69.4165,3.48305
89.7673,-25.8299
41.0548,2.3968
41.5547,-1.31577
60.8835,1.22233
83.457,5.96518
40.4256,3.15643
95.1373,-0.703352
64.3365,-3.61003
89.7323,-3.1588
61.7325,1.6335
60.3916,-10.2776
54.4884,5.81093
56.1566,0.696145
55.0459,-3.66087
47.2593,0.980688
49.1791,-4.58985
38.7255,-1.03364
50.2488,-3.70722
24.4729,-13.4461
34.2466,19.3495
40.5838,-2.32313
63.2395,3.20895
46.2073,0.840682
61.3114,-0.473361
42.0309,0.0529985
89.3239,0.358387
42.9643,0.513153
69.477,6.97375
64.5868,0.178633
71.3534,-11.9299
63.4197,-5.10309
50.7728,3.85465
43.7389,2.86904
52.5891,-4.42071
47.2427,-4.79023
40.2004,3.41327
40.9453,6.0455
37.467,3.89094
45.1286,11.6264
53.4029,3.59561
86.2401,-10.3829
55.1074,-4.58001
57.5207,-6.9122
47.1479,-2.23698
25.2162,-16.4685
52.0636,0.992297
60.5558,-2.96308
89.3877,-7.62703
93.2483,2.02525
29.4745,0.351784
41.2859,-4.28921
53.0917,-2.69455
56.0151,8.03363
45.1753,-2.82437
41.287,-11.7208
58.3033,6.16133
85.0608,10.788
58.085,-5.61836
53.1438,-3.32423
40.7143,11.6073
59.8537,3.63247
